lab,lat,long
6913,-33.9314002667224,151.225482270921
6914,-33.52037189166,150.77799292864
6915,-33.7323787296678,150.729303927078
6916,-34.0543911210289,151.246307682461
6917,-33.9673726530452,150.726794361813
6918,-33.6423242313104,151.06578489691
6919,-34.0742650135403,151.042661443461
6920,-33.506873249269,150.695806449999
6921,-33.6517688403698,150.803121079254
6922,-33.7803430643332,150.674437629892
6923,-34.0381210364413,150.986410798384
6924,-33.5031495579221,150.714848842349
6925,-33.6117155994359,151.135953334736
6926,-33.6838223983163,150.942468192795
6927,-33.5521313221929,151.234044239013
6928,-33.6566350947558,151.154028602764
6929,-33.5466491137904,151.109527006991
6930,-33.7883726039126,150.737074989051
6931,-33.8185896970573,150.865091101196
6932,-33.8100020272008,150.935787368622
6933,-33.6830116064454,151.145974834111
6934,-34.0690931947737,150.648105838343
6935,-33.7838483693086,151.143114366386
6936,-33.5830420287226,150.976445618424
6937,-33.9120852858262,150.927119647425
6938,-34.0698221145051,151.102608082956
6939,-34.0904339368657,150.8562418616
6940,-33.6554660739642,150.985855493149
6941,-33.9539447411569,151.24917108183
6942,-34.0835680131773,151.13342736074
6943,-33.48856113518,151.251453852563
6944,-33.5148396924971,150.982113958465
6945,-33.7107522613349,150.67093268458
6946,-33.8327024004776,151.130235669497
6947,-33.9600778741907,150.693007856056
6948,-33.6225724634617,151.065300569997
6949,-34.10333572189,151.185700059328
6950,-33.8573417829407,151.075059316839
6951,-33.7952954735798,150.654710190115
6952,-33.6099858744469,150.978429763107
6953,-33.6273468547449,150.862298653923
6954,-33.6855664026072,150.933209332686
6955,-33.6876801100996,151.187565552387
6956,-33.6587420761571,150.873302557093
6957,-34.0626386662826,151.173803600467
6958,-33.9537685160262,150.808998104893
6959,-33.5869226439156,151.068820117875
6960,-33.5074458006963,150.841138347294
6961,-33.7239591082238,151.219725392949
6962,-33.9042809342883,150.903712950976
6963,-33.9160291461386,150.784592222957
6964,-33.6460313463498,150.791707333513
6965,-33.5647980338297,151.092391956871
6966,-33.971562896829,151.116583285642
6967,-33.8889864289697,150.905094382401
6968,-33.7755098351798,150.789250998457
6969,-33.9214692174468,151.052185481894
6970,-33.5401622446627,151.033552314892
6971,-33.9885583121318,151.051632307685
6972,-34.0576844151366,150.953379253013
6973,-33.8659028886304,151.172557749834
6974,-34.068143913025,151.00520251683
6975,-33.7662905919227,150.894851758355
6976,-34.013145970828,150.817039683086
6977,-34.0354687696802,150.781663630065
6978,-34.0430835700556,150.852298763682
6979,-33.6283243833523,151.260446008022
6980,-34.0102760374308,150.726806125468
6981,-33.842301281987,150.79921895416
6982,-33.8998453691247,151.250308730547
6983,-33.6109306255877,151.229968294317
6984,-33.7828152821443,151.08023453189
6985,-33.5805632662005,150.750280006013
6986,-33.6945629413817,150.866363757783
6987,-33.6811166826851,151.247890561185
6988,-33.8364636826373,150.786158105289
6989,-33.5160486205476,150.737729111513
6990,-33.5878076049619,150.787786347527
6991,-33.7303966268703,150.779589478499
6992,-33.8233464521491,151.111065732537
6993,-33.5210204693684,150.703612736912
6994,-33.9697215259818,150.994867425422
6995,-33.6219107355933,151.194290826963
6996,-33.6442841103875,150.909410289027
6997,-33.788862296696,151.020288128804
6998,-34.0617654814255,151.069941750749
6999,-33.9731616284129,150.813152017169
7000,-34.037815100618,151.17608342338
7001,-33.5739567575668,151.15456390581
7002,-33.5953383663772,150.781497179209
7003,-33.9788143231195,150.977461980626
7004,-33.9003560148223,150.760407958532
7005,-33.606562492981,151.13288188582
7006,-34.0084963469667,150.813810033779
7007,-33.8344058574749,151.051842274531
7008,-33.4901880106014,150.70464975906
7009,-33.8905713664124,150.803654804458
7010,-33.9796596866421,151.040088354685
7011,-33.7437155576021,151.133578835454
7012,-33.7360526022473,150.788420702905
7013,-33.9629116597643,150.790280998446
7014,-34.0167159617711,150.642572051117
7015,-33.9939504730588,150.630051613676
7016,-33.8841224958442,150.974489430994
7017,-33.8132432636007,150.833315505992
7018,-34.0007235939047,151.082662011006
7019,-34.0393480793887,151.024038754203
7020,-33.847831527165,150.948192101164
7021,-34.0378728107013,151.230544057285
7022,-33.9577585850991,150.916634954719
7023,-33.735861860555,150.808507718858
7024,-33.8133280993812,151.161893466444
7025,-33.7138238313416,150.918059488179
7026,-34.1057964673442,150.950676883473
7027,-33.7393383401248,150.742050768587
7028,-33.8555981079117,151.069422583994
7029,-33.5087428770166,150.717728169529
7030,-33.9007398718058,150.994608932306
7031,-33.7120717076857,151.048237016473
7032,-33.7707055424515,150.737445634065
7033,-33.867708215264,150.724929777664
7034,-33.5133943226087,151.259191073934
7035,-33.7344219345042,150.991081624836
7036,-34.0243691964659,150.971346275557
7037,-33.7423986517817,151.188689915198
7038,-33.4991334560224,151.252127092164
7039,-33.5526276071587,151.157102255027
7040,-34.0250176124349,151.047733319833
7041,-34.0259802043985,151.025787671695
7042,-33.5481584192494,151.137138996143
7043,-33.623670165569,151.094096241062
7044,-34.0986751012136,151.082740490873
7045,-33.6562888359287,150.80783722043
7046,-33.7703826805958,151.248581595595
7047,-33.5365763001988,151.157958086185
7048,-33.8892429199969,151.177530868428
7049,-33.5084551080261,150.974333653531
7050,-34.0707470112001,150.714477427682
7051,-33.8271774487853,150.827689655414
7052,-33.6433145949203,150.790896434889
7053,-34.0540728078633,151.159593803149
7054,-33.791562759358,151.039322146365
7055,-34.0606932841862,150.910633040784
7056,-34.0161839062664,150.722732541966
7057,-33.9522025348122,151.238500693532
7058,-33.8009229334519,150.966832474664
7059,-33.8757058899495,150.881589432679
7060,-33.7423430599376,151.036996563309
7061,-34.0330094704944,151.183274015431
7062,-34.1161450161307,151.199274357507
7063,-33.5849200413215,150.764013654912
7064,-33.960323252948,151.174955541856
7065,-33.7126681705989,150.733150587898
7066,-34.065819587211,150.894353783093
7067,-33.7990361004402,151.1245066017
7068,-33.582448312383,150.887448081919
7069,-33.6646832884224,150.635725295962
7070,-33.9486001264552,151.232877956939
7071,-33.7093134408872,151.158208972265
7072,-33.851586844717,151.055926364271
7073,-34.0841422787169,150.891077047178
7074,-34.0979337344943,151.150389531859
7075,-34.0866597082818,151.124251496018
7076,-33.6998267602036,150.904237832344
7077,-34.0790411125979,150.721701778201
7078,-33.6387367348248,151.043246709278
7079,-33.8576618393173,151.055385383653
7080,-33.6371590697989,150.774836125114
7081,-33.9169454254707,150.734636432457
7082,-33.8612323563911,151.26006679373
7083,-33.5387241135772,150.799398525265
7084,-33.6108764809677,150.712822485909
7085,-34.0414417217729,150.822779535394
7086,-34.0734166479736,151.038265729231
7087,-33.7822989294238,151.024887535239
7088,-33.7560770873331,151.19296537886
7089,-33.8108241691639,150.783078439987
7090,-33.6679882489294,151.114143628523
7091,-33.4985778345849,150.802682051938
7092,-33.5293846479281,151.227772936222
7093,-34.0201369600088,151.030046953013
7094,-34.0208979475458,151.171078377397
7095,-34.0763365759922,151.140380134397
7096,-34.1003926341197,150.669865333408
7097,-33.5344657221521,150.860929002296
7098,-33.8294809744642,151.145246185899
7099,-33.5902224172389,151.028595536662
7100,-33.7254940339078,151.0638610362
7101,-33.8658438747244,150.975471737145
7102,-34.0621735428892,150.936032445439
7103,-33.8761580028156,150.938780741422
7104,-34.0643052123873,150.713608966813
7105,-33.7129004693751,150.630381237473
7106,-33.5837756819926,150.969566136056
7107,-34.0211221745267,150.825738518155
7108,-33.6593979017532,151.040531436069
7109,-33.9404708314013,150.73719198867
7110,-33.7555029014542,150.665316973392
7111,-33.7561664759994,151.176609763621
7112,-33.9325907073015,150.700458546174
7113,-33.7929204134543,151.173929897698
7114,-33.7289501021787,151.025117691463
7115,-33.9094699630429,150.768606662735
7116,-33.8553824607024,151.122045319663
7117,-33.5684308372962,150.804274852733
7118,-33.491899859222,150.801999660214
7119,-33.7859119762821,150.887754645206
7120,-33.5712534807936,150.710171805728
7121,-33.7023738368303,150.940573512054
7122,-33.7333320386615,150.829209029483
7123,-33.7700858680212,151.210406233748
7124,-33.8869336159321,150.683518375817
7125,-33.734497152304,151.191046386391
7126,-33.964367586479,150.682655680149
7127,-33.8345891066263,150.74220120128
7128,-33.7821743061217,150.971437152747
7129,-33.9551576200188,151.030302663886
7130,-33.5765140602326,151.028842960004
7131,-33.817410258467,150.790914300564
7132,-33.959362714674,150.808212379522
7133,-34.0319852619555,150.717721355091
7134,-33.6279859837288,150.632136287549
7135,-33.830657436485,150.672504368341
7136,-34.010513948066,151.020161356461
7137,-33.5120031228865,150.6522737731
7138,-33.5396378880213,150.80990307869
7139,-34.0142475848064,150.699438158084
7140,-33.7868565345083,151.119124682292
7141,-33.5635790248584,150.975765324513
7142,-33.8631504102448,151.198394300643
7143,-34.0589691113925,150.905835565568
7144,-33.9095732998332,150.867828004881
7145,-33.6537156918894,151.237827004244
7146,-33.6404514681933,150.749000574433
7147,-33.9641339020824,151.12200307288
7148,-33.8646584910349,150.962801566584
7149,-33.5236271962119,150.813436828282
7150,-33.5115508568601,150.783668533864
7151,-33.7876295995065,150.756153654246
7152,-33.5515425711949,150.941921155145
7153,-33.8472355634073,151.05999586752
7154,-33.7852755566868,150.908817451447
7155,-33.5264371624881,150.678214932102
7156,-33.7876370190216,150.673683246248
7157,-34.1189206661609,150.928942378161
7158,-33.5420699326409,150.76386072566
7159,-34.0069762036039,150.996732066918
7160,-33.834003354596,151.125540193433
7161,-33.5287154486243,150.638997363252
7162,-34.0407762072807,151.124193891862
7163,-33.6418911985861,150.83843650487
7164,-33.7224267786198,150.967545148203
7165,-33.7588114914271,151.221404714637
7166,-34.1043454100776,151.153447479906
7167,-33.5769400133247,151.061491475324
7168,-33.907658951869,150.873717748247
7169,-33.9254984956401,150.928854011731
7170,-33.9329984051729,151.071967499486
7171,-33.4956402251294,151.080086410718
7172,-33.6034480145585,150.949154960518
7173,-34.0906118683152,150.902733732536
7174,-33.968472571821,151.00932546352
7175,-33.5018474252219,150.708163948426
7176,-33.6180570086575,150.656275397902
7177,-34.0885370971026,150.914029990282
7178,-33.7805237953956,151.251332162942
7179,-33.9036106657344,151.131920545643
7180,-33.8154858782999,150.891720817839
7181,-33.8016193578868,150.937692238213
7182,-33.8781340267063,151.231047943377
7183,-33.7371147066643,151.184797775862
7184,-33.8266971467282,150.794212278236
7185,-33.5365563689326,150.77125315609
7186,-33.6503873250416,151.02237469659
7187,-33.869177131552,151.155127566596
7188,-33.7654700214931,150.756761050353
7189,-33.9735295465576,151.022114789312
7190,-33.9594349529378,151.062858185548
7191,-33.7614824061099,151.01477501174
7192,-33.8516979427873,150.818681252182
7193,-33.9034786397348,150.96473359145
7194,-33.9881857496659,150.666621395541
7195,-33.9374747403095,150.846352976576
7196,-33.8419783416437,151.233427874922
7197,-33.6174431757345,150.774338478462
7198,-33.5714842117752,151.113346718797
7199,-34.0951726604756,150.6569800252
7200,-33.7726568185242,150.686094571548
7201,-33.4879208994913,151.094812770551
7202,-33.6743683560726,151.130233098983
7203,-33.6566241458256,151.104556120178
7204,-34.0651410627096,151.11380414663
7205,-34.0848088553954,151.003603809043
7206,-33.6796215996727,150.649437582331
7207,-33.7644349867427,151.202651464637
7208,-33.9896984930608,150.817896174012
7209,-33.8186952268139,151.023064166154
7210,-33.9739686000683,151.110239876024
7211,-33.8667638333377,151.189431294839
7212,-33.5939091665227,151.140734867328
7213,-33.7403209464768,150.727093033648
7214,-33.6851667278809,150.730614370154
7215,-33.9572276766155,151.195597657137
7216,-33.923009798335,151.116616516046
7217,-33.7493541615259,151.047634376587
7218,-34.0284747905426,151.044689570604
7219,-33.6283367893432,151.177699716351
7220,-33.9694202937186,151.162402941123
7221,-33.8035949772563,151.039222790249
7222,-34.0532245204309,150.927248461698
7223,-33.7690337316684,151.239834520979
7224,-33.7211315347046,151.20845436219
7225,-34.1197967573683,151.109805522544
7226,-33.9859708556943,151.125272663019
7227,-33.8500844792573,151.110914564153
7228,-33.615136773178,150.79072244437
7229,-33.7753726736792,151.057853431151
7230,-33.8499929265665,150.689847267851
7231,-34.0411565200907,151.069661311543
7232,-33.5989661924162,150.920455135479
7233,-33.7090101328815,150.754082548288
7234,-33.7317032800612,151.189169138053
7235,-33.5975136999543,151.034633913239
7236,-33.6002266182824,150.883355843497
7237,-33.5175713388136,150.927056345212
7238,-34.0066938515364,150.953340305268
7239,-34.0977286796537,150.650011833151
7240,-33.6577109633173,150.724954831186
7241,-33.6253435459515,151.184294879379
7242,-33.7374061456237,151.015201036726
7243,-33.9158657358257,150.832775818919
7244,-33.6531843743462,150.98009107676
7245,-33.9890916621327,150.920276206825
7246,-34.0862793349756,150.66453890407
7247,-33.56851304926,151.205146306312
7248,-33.9520447685519,150.671676028669
7249,-33.5418638195151,150.964451001946
7250,-33.9070384913451,150.644718728195
7251,-33.5767658340135,150.830670226952
7252,-33.6375243631525,150.942825622732
7253,-34.0925841627326,151.176982915343
7254,-33.8319442867627,150.70444691883
7255,-33.9735532399223,151.211054100699
7256,-33.8946271751967,151.252245671676
7257,-33.9057006396142,151.097603365448
7258,-33.4835753572943,151.239996587223
7259,-33.984526930716,150.918835345904
7260,-34.0970556045298,151.241742667764
7261,-33.5126011386797,150.864731867433
7262,-34.0162994569385,151.261217577128
7263,-33.6292420350778,150.673099186154
7264,-33.8735074211013,150.654661860987
7265,-33.8951267219488,150.814699615271
7266,-33.9175603479795,150.828046777503
7267,-33.9041473465679,151.115217040521
7268,-33.5287263158615,150.845106022735
7269,-33.8496794822693,150.697255570175
7270,-33.9449767324375,151.183676843178
7271,-34.0040767112508,150.895686608122
7272,-34.0591383562712,150.859182547759
7273,-33.6027897774901,151.181334932608
7274,-33.8670249720245,150.927686899346
7275,-33.6970602436143,150.856860100591
7276,-33.6334796797947,150.898104950773
7277,-33.4893562306386,150.691255184732
7278,-33.891856579015,150.650692936559
7279,-33.5580913355982,150.84773321814
7280,-33.5377484072875,150.926941711399
7281,-33.8698913812874,150.788629053356
7282,-33.7037045670286,150.911246235683
7283,-33.7729986420907,151.061212619483
7284,-33.6268438434626,150.80916046725
7285,-33.914402969001,151.21701799831
7286,-34.0685471141958,151.147515862918
7287,-33.5820279643412,151.235568361903
7288,-34.0245844113841,150.776676725039
7289,-33.5118661980054,150.665646595614
7290,-33.865230899918,150.649314147028
7291,-33.6324349542719,151.205688234259
7292,-33.844163566214,150.757096611662
7293,-34.0720545866175,150.662516516821
7294,-33.8227877234641,150.844724605439
7295,-33.5357000986263,151.14780015167
7296,-33.6270767115374,150.824486482253
7297,-33.7125504092548,150.720116386187
7298,-33.9289313370009,150.883708467249
7299,-34.0237473933628,150.727234034836
7300,-33.6886899298723,150.701566096682
7301,-33.7745104364417,151.045825298779
7302,-33.859744820543,151.179805212497
7303,-33.928736394445,150.99086650266
7304,-33.8891104291163,150.631992381369
7305,-33.8188430884526,150.730892624428
7306,-33.6799517912928,150.885534946248
7307,-33.4986375363654,151.053008447713
7308,-34.0756028821749,150.766003504055
7309,-33.7313075596711,151.183950656132
7310,-33.9791883960515,150.958385727086
7311,-33.5074426798061,150.83476357253
7312,-33.6634774645211,151.065275824071
7313,-34.0440348026745,150.693646824344
7314,-33.5909487362337,150.628864368983
7315,-33.7575135719066,151.017707278995
7316,-33.4824943072309,150.848604000743
7317,-33.6030416577289,150.797585439641
7318,-33.5789940163329,150.635603530186
7319,-33.8584616545242,150.749770194231
7320,-33.9019935683204,150.854349409602
7321,-34.0340561022732,151.080544996691
7322,-33.9524048605119,151.197317674192
7323,-33.6211833125402,151.216591650983
7324,-33.7682040661422,150.850087421003
7325,-33.5649428145674,150.810136809251
7326,-33.7201529958471,150.972840092971
7327,-33.8975661431075,150.721846294364
7328,-33.8361869648302,150.882955239155
7329,-33.9589467703524,150.6855164152
7330,-33.6611831489696,150.972555491007
7331,-33.6882753875999,150.697304297521
7332,-33.8705849234638,150.834954094282
7333,-33.7537415106257,151.083607632484
7334,-33.5948874044824,150.740163077168
7335,-34.0589629223323,151.212504855228
7336,-33.7735872999104,150.864818685434
7337,-33.8289850883813,151.012548425203
7338,-33.8816650471743,150.953445890609
7339,-33.4897650886974,151.233008194326
7340,-33.87564028445,150.822686660333
7341,-33.849534946981,150.7912339198
7342,-33.96944911018,150.857462501555
7343,-34.1041758447284,150.850217089853
7344,-33.6283648954717,150.709914725002
7345,-33.912032654597,150.988516160746
7346,-33.6423595564266,150.853726406625
7347,-34.1088821207254,151.128949149615
7348,-33.7333923689735,150.893511341473
7349,-33.8777859409194,150.959328030789
7350,-34.042418160138,150.970447559825
7351,-33.8102201542666,151.013087901975
7352,-34.0024468537905,150.991372079132
7353,-34.1094312648577,151.259719712107
7354,-34.0932588286303,151.260830804041
7355,-33.6144490853732,151.048300324723
7356,-33.5812868906341,151.228874485182
7357,-33.578546166925,150.998959639727
7358,-33.8660594710528,151.038898769543
7359,-33.9281828396467,150.691779762405
7360,-33.8906402166514,151.19146857673
7361,-33.6814840461211,150.789325302379
7362,-34.0324912862701,150.723543557371
7363,-33.6203981041578,151.136878474732
7364,-33.8922519050541,150.910333659564
7365,-33.951790895615,150.918759236944
7366,-33.5322929040722,151.125079793115
7367,-34.0473111013776,151.215258521175
7368,-33.8147748904371,150.944177382164
7369,-33.5136900096529,151.088210936621
7370,-33.5620323316806,151.250829941467
7371,-33.5642223649351,150.711331230715
7372,-33.5871329886483,150.748044670903
7373,-33.7050330317937,150.855401612013
7374,-33.7472652531179,151.235947459462
7375,-33.7827499914135,150.685232255304
7376,-34.1150991894514,151.048975674243
7377,-34.0851404768969,150.943990737447
7378,-33.5552056074037,150.632263559514
7379,-34.0324580101721,151.245015912502
7380,-33.5570775443898,151.009820547872
7381,-33.8065394356288,150.635669003951
7382,-33.9901445284115,150.682363616332
7383,-33.6618337393628,151.227975857786
7384,-33.7831626462367,150.749872014742
7385,-33.8652567040612,150.971842412508
7386,-34.0058085494149,151.213957287327
7387,-33.5026461470502,150.876950116089
7388,-34.0878683440249,151.041207543758
7389,-33.8609344687425,150.946667006972
7390,-33.851686415204,151.198236446326
7391,-34.0638059922326,150.778994681945
7392,-33.8290159838288,150.69213649477
7393,-33.8055728859281,150.997345481963
7394,-33.5369624192166,150.977020425711
7395,-33.6833632378704,150.881095175779
7396,-33.8599614525789,151.029411793464
7397,-33.5219599187295,150.857607480612
7398,-33.5055139745126,150.898897485842
7399,-33.5114609829795,150.628614638771
7400,-34.0963665986225,151.185749989913
7401,-33.6187595946614,151.1030526706
7402,-33.9306488206637,151.250017103509
7403,-33.9643305702703,150.68966629457
7404,-34.0202710780241,151.223697534695
7405,-34.1123606000085,151.012840748978
7406,-34.0157063078739,150.984747921651
7407,-33.9373351680001,151.00848718303
7408,-33.7226167412495,150.78918895648
7409,-33.7024707524094,150.920342145189
7410,-33.9865866619222,151.145873447464
7411,-33.790803257137,151.016810008125
7412,-33.6889409553938,150.852169998442
7413,-33.7931107884891,150.741981557709
7414,-33.9988538695023,150.975090792358
7415,-33.7983154505299,151.127689104838
7416,-33.7351879770554,150.945453163337
7417,-34.0804354072273,151.083201048831
7418,-34.0749423504585,151.216216067868
7419,-33.9334743513422,151.172258132998
7420,-33.9709274209284,150.945593007632
7421,-33.4911519149295,151.175076321081
7422,-33.8039293740799,151.214104187124
7423,-33.6338434430854,151.012092634563
7424,-33.5397058032217,151.027391899074
7425,-33.5616442248412,151.101939036831
7426,-33.8023738686226,150.900237599914
7427,-34.0286452598455,150.841050263317
7428,-33.8800670681914,150.783350885862
7429,-33.9321340192368,150.638006347507
7430,-34.0965743923131,150.867561265552
7431,-33.60687961237,150.972767719746
7432,-33.5699113725998,150.945721929266
7433,-33.6996925728659,150.823438024452
7434,-33.5400489435681,150.646320898188
7435,-33.6466216750667,150.628757401373
7436,-33.8123176813078,150.792381740204
7437,-34.0899336697564,151.031864020763
7438,-33.601067095485,151.255269663897
7439,-33.596872119672,150.657025352563
7440,-33.8940425185376,150.646955388425
7441,-33.7211237103885,151.068261743084
7442,-33.5263110728402,151.137836063624
7443,-33.8870140944501,150.869677776742
7444,-33.4844483142194,151.078878260353
7445,-34.0050920924202,151.058884964531
7446,-33.7689758971764,150.983765859867
7447,-33.7126145535365,151.223591788426
7448,-33.5197736670649,150.634445619043
7449,-33.5173813447862,150.769382664682
7450,-33.9687444209054,150.839629013853
7451,-33.7879778728459,151.18966169851
7452,-33.6594823211481,150.637169595346
7453,-33.693327188399,150.885398535884
7454,-33.8026853196551,150.707398276812
7455,-33.7041042204467,151.164127151893
7456,-34.1179217628049,150.763349877969
7457,-33.9021942059496,151.067683856621
7458,-34.0777156811251,151.009865372953
7459,-33.701584536491,151.034416444648
7460,-33.7173737383301,151.193031643159
7461,-33.5431239217621,150.713965924428
7462,-33.9047821713208,151.219888055997
7463,-33.7579273674203,150.727862734642
7464,-34.0324857226979,150.748104902348
7465,-33.9847432684112,151.042618368429
7466,-33.544070607846,150.87299785485
7467,-33.9024338409859,151.00760053019
7468,-33.7552659860442,150.790441071977
7469,-33.8113108080062,151.2583642955
7470,-33.948608956166,151.175892528529
7471,-33.8346957560884,151.232589873265
7472,-33.8185446934297,150.924103687484
7473,-33.8612338089114,151.167159411446
7474,-33.5612028110852,151.13921646328
7475,-33.9602975188621,151.237218471526
7476,-33.8136354408148,151.017576038321
7477,-33.834830428258,151.093100756265
7478,-33.5012536606532,151.126185218882
7479,-33.913638422758,151.195803840881
7480,-33.9007342370059,150.795425462931
7481,-33.774936657074,151.246628978111
7482,-33.485825549232,151.193732841425
7483,-33.5058866050026,150.738237748221
7484,-33.8382591039686,150.965758206868
7485,-33.9216425269585,150.871765215246
7486,-33.7948726433104,150.807404575844
7487,-33.6466978227068,151.253525122501
7488,-33.7626393589737,150.966363675789
7489,-33.6917966515827,150.960791309432
7490,-33.7715776232658,150.834738221035
7491,-33.6219318914923,150.998829344547
7492,-33.9738950361301,150.838428725778
7493,-33.6490796878626,150.656882082981
7494,-34.0158761179733,150.682279760647
7495,-33.5865262516576,151.186855054841
7496,-33.8519847561232,151.019938278541
7497,-33.6502980692252,151.029020343504
7498,-33.661323404104,150.662374760626
7499,-33.6095763656332,151.155106009255
7500,-33.6731167409082,151.1792126286
7501,-33.9085536823607,150.714854011475
7502,-33.8762323053952,151.217587972246
7503,-34.0028087745258,151.100746501268
7504,-33.8341417575111,150.885338314734
7505,-33.5195590661138,150.683389187588
7506,-33.8637933755378,151.201714740603
7507,-33.8632255848636,150.652967728212
7508,-33.5244562234921,150.654761801013
7509,-33.8803981356579,151.17393979531
7510,-34.0520110330561,150.718715491612
7511,-34.096068431822,150.91164901706
7512,-33.5862495052033,150.680602698221
7513,-34.0922461418905,150.792397549205
7514,-33.9393002292724,151.119434154128
7515,-33.7826046712017,150.805017469625
7516,-33.9389259504206,151.251151678256
7517,-33.6501081588827,151.216562943381
7518,-33.737169814486,151.148729289297
7519,-33.6295619875259,150.845564642577
7520,-33.778057728985,151.214981867995
7521,-33.7723686742892,150.807350612192
7522,-33.669250982914,151.001621728278
7523,-33.8618002774645,150.811454426545
7524,-33.5141156587679,150.861314980986
7525,-33.5586372845574,151.016196926303
7526,-33.744324749278,151.029452429149
7527,-34.0687519911577,151.246224935591
7528,-34.0462084982598,150.846654051166
7529,-34.0764828647892,150.658298952115
7530,-33.5333747239269,150.974371346691
7531,-33.7027300357283,150.97374309771
7532,-33.9887299741526,151.216881466896
7533,-33.7152481070302,150.957868469298
7534,-34.0134183721073,150.915601319933
7535,-33.5523925747378,151.116855431966
7536,-33.4841993592522,150.902082154893
7537,-33.5500864847355,150.631017725777
7538,-34.0454117539286,151.138203619931
7539,-33.9388048132784,150.65184931353
7540,-33.5538992832707,150.819172775652
7541,-33.9704548657307,151.199482483304
7542,-34.1197638011037,150.839853737787
7543,-33.7072149821607,150.734092787217
7544,-33.7136341654876,151.100075538227
7545,-34.1098689309556,151.070074624628
7546,-33.6282557735563,151.042414206732
7547,-34.0220176105847,151.183570809779
7548,-33.7259030229396,150.726833470549
7549,-33.8997958383152,151.151216355647
7550,-33.9170381591526,150.793514099831
7551,-33.5215563802179,151.034302704954
7552,-33.5227891165796,150.718055135359
7553,-33.7024121623187,151.146772425615
7554,-33.7214051143,151.232920278215
7555,-34.0097069468535,150.926877915119
7556,-33.9542408464466,150.824994076614
7557,-33.9054639286914,150.751685268545
7558,-34.0825841002196,150.833500428984
7559,-33.6282989615186,151.055067382879
7560,-33.791381007672,151.045338524109
7561,-34.0487067140581,150.632746435284
7562,-33.5935807204059,150.92799790503
7563,-33.7343075446812,150.725553264781
7564,-33.8080326312347,150.824316033151
7565,-33.8400299109741,150.742027729312
7566,-34.057353024776,151.094109698957
7567,-34.0545591822497,151.016998141703
7568,-33.517127153557,150.685034487946
7569,-33.5839909280255,150.708645720622
7570,-34.0662201495061,151.040048964315
7571,-33.4838802474212,150.949254232454
7572,-33.9818919160377,151.109248332885
7573,-33.4819142622714,151.117323754662
7574,-33.504483596307,150.742702568356
7575,-33.5869617802615,151.128501954618
7576,-33.862631224736,151.250492427532
7577,-33.4890291336111,151.257868825293
7578,-34.0127551632288,151.050123332709
7579,-34.0449822974528,151.144056447819
7580,-33.7548836623785,150.826245696734
7581,-33.6581390403479,150.630556496574
7582,-34.080413927175,150.981412143026
7583,-33.6261751842074,151.07772914425
7584,-34.0382850064269,150.654614960639
7585,-33.9782102685085,150.808268846504
7586,-34.0652601330433,150.960152058923
7587,-33.6501594068897,150.636491676559
7588,-33.9404053207174,151.1648710969
7589,-33.7957894426156,150.650017034117
7590,-33.5785032155877,151.044226879261
7591,-34.0741770651785,150.930585521561
7592,-33.9367113320527,151.149557023341
7593,-33.9263094566855,151.14580750889
7594,-33.5524675698224,150.926127751786
7595,-33.774793508881,150.887171049311
7596,-33.4883422261021,150.965558663487
7597,-33.6449416245766,150.738535883077
7598,-33.9649345553122,151.234336403651
7599,-33.556295935088,150.970960581024
7600,-33.5568758055926,150.829871103212
7601,-33.7588746772388,150.733426931376
7602,-33.7557077410393,151.186566518538
7603,-34.0691870954836,150.68207324874
7604,-33.8233786673468,150.903229412141
7605,-33.9174970939153,150.948684935027
7606,-34.0661860947729,150.871215698786
7607,-33.7291688984286,150.959668719503
7608,-33.5800152703331,150.740750165989
7609,-33.7074220145226,151.071717397357
7610,-33.6501718748587,150.717547184076
7611,-33.7939495443612,150.911665179318
7612,-33.6424645953037,150.896131909289
7613,-33.7331258594733,150.655382241311
7614,-33.6994207387603,150.944340691442
7615,-34.071148519315,151.168393434674
7616,-33.8630100927274,151.220241358249
7617,-33.7104731501558,151.17468622314
7618,-33.9618660350633,151.151936847905
7619,-33.7517062868833,151.079994681906
7620,-33.9008079175002,150.850803654262
7621,-33.5844623101058,151.142706609593
7622,-33.6123204886305,151.041653992581
7623,-33.9039403752805,151.235904789293
7624,-33.6831404079203,150.854414162013
7625,-33.8678000736131,151.169294734205
7626,-34.007335033358,150.719965315152
7627,-34.0578873161114,151.175914538201
7628,-33.7031910280534,151.244903561669
7629,-33.6862188114158,151.065522988575
7630,-33.4962424538735,151.071711645405
7631,-33.823550739616,151.216310290958
7632,-33.5536429219838,151.237183742816
7633,-33.5950148651668,150.696871260566
7634,-33.5580845052355,150.7940388091
7635,-34.0013172611207,151.185332093026
7636,-33.8870985380691,151.258763462845
7637,-33.846411689115,150.951599594709
7638,-34.0166251007194,151.151880546707
7639,-34.1057929760241,151.009030039812
7640,-34.1203258462086,150.769311409995
7641,-33.7264702652527,150.864014960097
7642,-34.0927236317162,150.899165502122
7643,-33.5692712301785,150.847926429545
7644,-34.1202260783083,150.904297671877
7645,-33.5178107084611,151.047280256823
7646,-34.076895683871,150.690478233569
7647,-33.7438753392064,150.629105828332
7648,-33.6927730078803,151.206041306121
7649,-33.5115406710112,151.23693394252
7650,-33.7270424374741,150.910779966961
7651,-34.0521430566153,150.827892989439
7652,-33.6550056863533,150.73752654724
