,Unnamed: 0,lat,long,lab
17420,17420,-34.086285710544395,150.67964936376092,1504
17421,17421,-33.52156882961468,151.1357481091194,2273
17422,17422,-34.027696516601125,151.002293961153,1503
17423,17423,-34.085187944717376,150.68800342273303,5279
17424,17424,-33.84381485592442,151.15522950234353,8975
17425,17425,-33.746348072552586,150.7020522197069,1295
17426,17426,-34.08110454560133,150.9172195682775,8976
17427,17427,-33.808736676509575,150.98765003045804,605
17428,17428,-33.80272766519476,150.85928552294357,8977
17429,17429,-33.659506264144284,150.6363508574882,7452
17430,17430,-33.57216703427181,151.25798797964163,6594
17431,17431,-33.597959409705325,150.6878104836517,1200
17432,17432,-33.78168107150193,150.65524284270026,6231
17433,17433,-33.70222631515573,150.86689845873659,1360
17434,17434,-33.88085626181931,150.7118899414132,3917
17435,17435,-33.59067547694593,150.95663374776174,1592
17436,17436,-33.835707784764146,151.0163583876419,480
17437,17437,-34.09090689985579,150.95770846339147,8978
17438,17438,-33.76415475342081,150.64590459945592,2377
17439,17439,-33.8838558208642,150.74274937814766,1793
17440,17440,-33.92246183588641,150.92239050023403,852
17441,17441,-33.96672521952239,150.632606537066,778
17442,17442,-33.67504639557971,150.99585959069412,6733
17443,17443,-33.90002411138189,150.74632334051103,2470
17444,17444,-34.07542893349175,150.97886953735696,717
17445,17445,-33.625467520510284,150.7952683789309,5
17446,17446,-33.962155877497004,151.16961088242027,821
17447,17447,-34.034504722058514,150.87943551489818,3167
17448,17448,-33.57800452392311,151.1571572682755,6569
17449,17449,-33.80782633427061,151.14715210309024,8352
17450,17450,-33.95957088312143,150.75747660039804,2917
17451,17451,-33.98517320508073,150.98325180390486,3983
17452,17452,-33.78657853185328,151.0047053462854,5779
17453,17453,-33.76623870428833,150.95622305083447,8979
17454,17454,-33.714273223008604,151.07898862753063,1145
17455,17455,-34.106513055823164,150.7136158615831,8980
17456,17456,-33.64678758078649,151.25353480423922,7487
17457,17457,-33.6047285701433,150.6422276338625,5425
17458,17458,-33.58653195261299,150.88832819051174,1017
17459,17459,-34.061786786494274,150.98000668480856,8981
17460,17460,-33.48302734063085,150.9376173596635,8982
17461,17461,-33.6801584311438,151.06288143257748,2053
17462,17462,-33.79843393066821,151.16409727437875,1065
17463,17463,-33.6842550443305,151.03823540046415,8983
17464,17464,-33.805212802544396,151.07196588282397,2106
17465,17465,-34.11716902062974,150.637922269526,5094
17466,17466,-33.55787276064003,150.96654704115443,2741
17467,17467,-33.92105553197439,150.71975779362484,2947
17468,17468,-33.92006119270467,150.98827610685547,8984
17469,17469,-33.79950595515697,151.0893633164229,6183
17470,17470,-33.88946235625197,150.98318185644544,6184
17471,17471,-33.96703239672818,150.63614521889878,8985
17472,17472,-34.11064639248004,151.1775933148179,2922
17473,17473,-33.57180644300614,150.65261044311444,8986
17474,17474,-34.04366345170118,150.72938034101603,7859
17475,17475,-33.62396243170152,150.71388643053498,8987
17476,17476,-33.57681552944452,151.13784508723836,8988
17477,17477,-34.11015841083808,150.66252514676816,5502
17478,17478,-34.01077442827399,150.68531588043513,53
17479,17479,-33.84420446451012,150.91505868313283,303
17480,17480,-33.56947932523045,150.94607366790424,7432
17481,17481,-33.75484089525891,150.88363447972682,8989
17482,17482,-34.11482654019251,150.81341531309434,8990
17483,17483,-33.74054392182329,150.65232223874918,8991
17484,17484,-33.72132235748928,151.20990105596292,7224
17485,17485,-33.633889054402914,151.09321932037528,951
17486,17486,-34.09443773584683,151.22680395712953,3534
17487,17487,-33.69026475816952,150.82399265378294,6857
17488,17488,-33.81091774817446,151.21640344335526,8992
17489,17489,-33.6750507682296,150.726300809645,5158
17490,17490,-34.07420260160106,150.7875393215063,6505
17491,17491,-33.66248750507294,151.1475173514876,1494
17492,17492,-34.116363274423755,151.2340981939431,3939
17493,17493,-33.543664248117736,150.65967333147486,2934
17494,17494,-33.90187825977161,151.2571795999481,5564
17495,17495,-34.042403854079325,150.88258456908255,6609
17496,17496,-33.53570390802914,151.18335870346348,4969
17497,17497,-34.08237246241445,151.1438969829083,5414
17498,17498,-33.55248383921718,150.74064870075466,4340
17499,17499,-33.87584834594093,150.67763456320355,8993
17500,17500,-34.065604333980744,151.1442822676708,6357
17501,17501,-33.55144618626726,150.69812056451858,8732
17502,17502,-33.72808867994521,151.09189388570869,8994
17503,17503,-33.911556473949034,151.17760385568363,2091
17504,17504,-34.01449187080173,151.21539869031466,845
17505,17505,-33.88157959527853,150.88924138501432,3584
17506,17506,-33.91561684794802,150.8034376953541,4557
17507,17507,-33.63279006134435,151.24807832529518,3123
17508,17508,-33.846678736537015,150.88666564589585,8738
17509,17509,-33.99303891134005,150.6946331598665,4877
17510,17510,-33.8304849801884,151.1664443871867,8995
17511,17511,-33.636001365729925,150.9525748834653,4061
17512,17512,-34.026424036106704,151.00837612354314,1503
17513,17513,-33.64201981372834,150.88970428040662,3708
17514,17514,-33.88323944057808,150.9481783299526,1838
17515,17515,-34.118586390882435,151.19512606585448,5530
17516,17516,-34.026364201259405,151.08640662573944,8996
17517,17517,-33.66659413232129,150.75301627224394,8997
17518,17518,-33.66254672758301,150.6663573788141,8998
17519,17519,-33.832016874453515,150.96245280834592,872
17520,17520,-33.59404579371909,151.12248641785456,1005
17521,17521,-33.960214576816256,150.9544112115457,830
17522,17522,-33.723057110997416,151.05060845669558,8999
17523,17523,-34.08148016302434,150.85839017327697,6668
17524,17524,-34.026396328310305,151.18059896073044,536
17525,17525,-33.99218580322492,151.14452525105375,5366
17526,17526,-33.68364387620251,151.07321514106687,9000
17527,17527,-34.05397315854587,150.6532934475404,7678
17528,17528,-33.634145794610966,150.9397382247677,1691
17529,17529,-33.795361304233076,151.2426472954641,508
17530,17530,-33.78500659906735,151.00312177889006,5779
17531,17531,-33.67872160919705,151.07589267895057,9001
17532,17532,-34.00306680880763,151.07866166816098,3842
17533,17533,-33.6002138480243,150.72972185141086,2816
17534,17534,-33.74707743563401,151.23050623248986,8517
17535,17535,-34.01590593480328,151.11498248532894,9002
17536,17536,-33.50296541617125,150.71357353021799,6924
17537,17537,-33.725391021090736,150.73666650658208,5387
17538,17538,-33.95127144545109,150.890711565543,179
17539,17539,-33.74355161617961,151.17988785231267,3972
17540,17540,-34.00998818462575,151.02977270246245,4650
17541,17541,-33.774727725115056,150.7799964782208,9003
17542,17542,-33.825733188015995,150.97583657050598,1245
17543,17543,-34.01077211804027,151.07797461100108,2390
17544,17544,-33.54595183596393,150.64112074903514,8054
17545,17545,-34.004515599316456,150.71185143452834,9004
17546,17546,-34.05725944980279,151.06579208089772,9005
17547,17547,-33.610017160142505,150.73984730758275,202
17548,17548,-33.51191791255544,150.98654477001077,9006
17549,17549,-33.758436560111555,150.6649629066809,7110
17550,17550,-34.078503748726305,150.8732378128581,9007
17551,17551,-33.923030228154786,150.86129782546024,9008
17552,17552,-33.934304382729195,151.20092099466206,4215
17553,17553,-34.01647043783641,151.01669966358136,2550
17554,17554,-33.96866572729249,151.16321225704667,7220
17555,17555,-34.09275738846466,150.90015317009681,7642
17556,17556,-33.85023469631611,150.8337416377911,4141
17557,17557,-33.80547674322492,151.20700941994878,9009
17558,17558,-33.96322208635249,150.8234736098029,4582
17559,17559,-33.50448479342031,151.0164387477221,8766
17560,17560,-33.577198471341994,150.85373310974688,9010
17561,17561,-33.808712608894794,151.06487397019146,1278
17562,17562,-33.978579678030826,151.09560958472974,72
17563,17563,-33.7186979342241,150.6662356388189,374
17564,17564,-33.82109804908369,150.97319456293286,1247
17565,17565,-33.86539731911868,150.7123373159415,9011
17566,17566,-33.56481323578107,151.22958762750332,9012
17567,17567,-33.798122099987566,151.13961727385103,4416
17568,17568,-33.912826865581096,151.03874407627603,4728
17569,17569,-33.691967719516484,150.95865458827768,7489
17570,17570,-33.655813650065305,151.18203605352528,8841
17571,17571,-33.894051741916684,151.21758694003503,3251
17572,17572,-33.59970186224877,150.75713612187633,4692
17573,17573,-33.933087785877554,150.6442743754296,1483
17574,17574,-33.953123678787925,151.21603219418654,2005
17575,17575,-34.01531842959651,151.01487689944142,2550
17576,17576,-33.485965960046805,151.22567862663232,1179
17577,17577,-33.91564846190827,151.00642155270168,9013
17578,17578,-33.73602092914405,151.10737003488364,4365
17579,17579,-33.90895883710417,150.65971808383333,1434
17580,17580,-33.84389133899884,150.99086991042662,2871
17581,17581,-33.486775138456885,150.79963463541927,4263
17582,17582,-33.488096379264015,150.95056511405193,9014
17583,17583,-33.550193578197835,151.2255465535842,9015
17584,17584,-33.9321706553721,150.78420968985046,4062
17585,17585,-33.497988391572704,151.09344762592477,9016
17586,17586,-33.72549027344405,150.9778317327382,9017
17587,17587,-33.676606567187875,151.00139136805754,2284
17588,17588,-33.884220923575064,150.98651359506522,9018
17589,17589,-33.57820310822075,151.00796925395915,4568
17590,17590,-33.95778074507901,150.83792544400097,8331
17591,17591,-33.96627690011063,150.8485633863989,1078
17592,17592,-33.63921906890709,150.73968086039304,66
17593,17593,-33.48429731125432,151.25415340300637,8874
17594,17594,-33.82833974853682,150.76137644921224,650
17595,17595,-33.99650997649437,150.83008104364427,521
17596,17596,-33.61590297824683,151.12078203280134,1658
17597,17597,-33.61164552454985,150.7367097727356,202
17598,17598,-34.07725683160382,150.80177044167073,9019
17599,17599,-34.00780137736318,150.79824743823343,9020
17600,17600,-33.53371023692591,150.85316373444968,9021
17601,17601,-33.822732673328765,151.0544644734429,2476
17602,17602,-33.89324340717401,150.63719697017314,9022
17603,17603,-33.50201371338243,150.9854181477928,3455
17604,17604,-34.02444634485628,150.6739331110432,8485
17605,17605,-33.71810773329873,150.74478210561315,9023
17606,17606,-34.061900609102075,151.164589198334,7
17607,17607,-34.040791025247444,151.1491558265458,77
17608,17608,-33.627883602725355,151.1279684076825,1163
17609,17609,-34.07309160714944,150.8412301811663,654
17610,17610,-33.88708611640189,151.26130446979138,7636
17611,17611,-33.509022034237304,150.84176255181316,6960
17612,17612,-33.78991653086884,150.87967889506234,3694
17613,17613,-33.907147889756445,150.95540440366304,9024
17614,17614,-33.62656666988781,150.939457331446,9025
17615,17615,-33.69947496230008,150.94485163450724,7614
17616,17616,-33.559266308231514,150.7835193437383,9026
17617,17617,-33.50125714123134,150.82707939582633,6201
17618,17618,-33.91154504130085,151.2415174017431,5736
17619,17619,-33.79722551178456,150.63637269759687,5106
17620,17620,-33.901150527908264,151.07440928895392,9027
17621,17621,-33.984951699181664,150.85095436938863,9028
17622,17622,-33.7605364290031,151.02448548021934,808
17623,17623,-34.09117561778189,150.68091594719328,8838
17624,17624,-33.52077217485485,151.00146527525308,9029
17625,17625,-33.770328359127696,151.19996541141236,9030
17626,17626,-33.946637683833735,150.95965982088086,3675
17627,17627,-33.96696946124087,150.74555044321767,4104
17628,17628,-33.609101100691305,151.21292443452597,1526
17629,17629,-33.52102979908804,151.0997266662269,9031
17630,17630,-34.0127398495398,151.2498972337706,5151
17631,17631,-33.95108215225907,151.00113347464492,3133
17632,17632,-33.97894159583288,150.70263982308762,1986
17633,17633,-33.69332604352631,150.71639717800042,2735
17634,17634,-33.8413868056257,151.22180756564939,9032
17635,17635,-33.89904989025712,150.67934565262166,9033
17636,17636,-33.521976207113795,151.1147358832657,6679
17637,17637,-33.78576864653451,150.71727453738458,3943
17638,17638,-33.78374308431824,150.77862631181728,1335
17639,17639,-33.629609251328176,150.92658880765057,2624
17640,17640,-33.87608992337345,151.11206842992792,2299
17641,17641,-33.64069618252339,150.66881776720163,3740
17642,17642,-33.88452207265694,150.85475166719644,1739
17643,17643,-33.63036758351409,151.19246969295503,2212
17644,17644,-33.84724276146368,150.71040734576272,80
17645,17645,-33.78644615474341,150.95810793197995,3301
17646,17646,-33.98937251435865,150.8709907296217,870
17647,17647,-33.683465942654514,150.86400908635264,3770
17648,17648,-33.97418882063863,151.23577622650126,9034
17649,17649,-33.580897661885984,151.11806951819466,4182
17650,17650,-34.10662146738473,150.89437668560248,1912
17651,17651,-33.58620542950961,150.72467490206003,2215
17652,17652,-33.60627685928585,150.64022554616957,5425
17653,17653,-33.92787122942471,150.6812871180664,3488
17654,17654,-33.67811409185411,151.22213595289597,9035
17655,17655,-33.944266596884276,150.76241842481002,892
17656,17656,-33.886355848456226,150.77028484103587,1956
17657,17657,-33.98972919136535,150.65402112895373,65
17658,17658,-34.03991708642473,150.96111589592414,4531
17659,17659,-34.047266546135695,151.12694227483559,9036
17660,17660,-33.76136353589841,151.02138482921686,808
17661,17661,-33.728781887692115,150.76313916069955,6527
17662,17662,-33.94040315575764,150.84371896552636,6139
17663,17663,-33.81648012848631,150.6726475506413,4001
17664,17664,-33.6716999075909,150.95801807833462,1226
17665,17665,-33.97404626341039,151.0321605783346,9037
17666,17666,-33.87704596087767,150.86773457952654,1284
17667,17667,-33.49770134036861,150.77685890335732,178
17668,17668,-34.06168260664145,150.75839430947426,3902
17669,17669,-33.824473404588254,151.01166708863718,5861
17670,17670,-34.10642156900008,151.08460456967498,2086
17671,17671,-33.990384455157994,150.69292786468947,4877
17672,17672,-33.868023101438105,150.72529932404763,7033
17673,17673,-33.960896482993995,150.81940793026172,9038
17674,17674,-33.537988211790854,150.8399301185293,9039
17675,17675,-33.72999622398293,151.12493151074145,516
17676,17676,-33.730196400542745,150.8003918611758,6605
17677,17677,-33.724391418307164,150.9637153041511,47
17678,17678,-33.894874093931996,151.0845909100953,3656
17679,17679,-33.691962641083215,150.64507702679717,9040
17680,17680,-33.99705319124742,151.21568838592563,4548
17681,17681,-34.092818854381626,151.08634026999698,9041
17682,17682,-33.77881286080329,150.99903816559268,9042
17683,17683,-33.73131114349481,150.76840849153638,8264
17684,17684,-33.693919102470964,150.65865308275494,1333
17685,17685,-33.988653693951626,150.7950398697025,6374
17686,17686,-33.48683273519188,151.20386198016826,6821
17687,17687,-33.67071754132295,151.18341458124624,1260
17688,17688,-33.63197780887941,150.85842808526903,9043
17689,17689,-33.52647658376453,150.91618108327074,1866
17690,17690,-33.811784184962036,150.66883141118169,3948
17691,17691,-34.00600706264343,151.22875909594558,2557
17692,17692,-34.04616615228785,151.0187082920429,4072
17693,17693,-34.04045913113081,150.7349972269382,3033
17694,17694,-33.888309284635746,151.23916336037112,9044
17695,17695,-33.907709241754056,150.98807435344338,327
17696,17696,-33.59717164753295,151.02073975704806,9045
17697,17697,-33.70840892431611,151.2269975633095,6885
17698,17698,-34.07386413793377,151.0102334319693,9046
17699,17699,-33.80640171930436,151.1722612950275,1275
17700,17700,-33.61613269150123,151.20703427249745,4281
17701,17701,-33.66734655969156,151.19633067666692,757
17702,17702,-33.732985257310126,150.87344122467962,9047
17703,17703,-33.71027404256183,150.91113650967173,5680
17704,17704,-33.55625976881872,151.0918750770951,1993
17705,17705,-33.90859428440948,151.05446540753047,9048
17706,17706,-33.98085974488524,150.89663990917987,3924
17707,17707,-33.882695982323696,151.17210910031181,8754
17708,17708,-34.016845667485214,151.00157692687006,9049
17709,17709,-34.03715570671216,150.98649056207918,6923
17710,17710,-33.67643421830218,151.0669673794122,1946
17711,17711,-33.69642239049789,150.72289403870175,4983
17712,17712,-34.03413648636732,150.9941616032857,2216
17713,17713,-33.68675887954083,151.06030742611068,4977
17714,17714,-33.970153536170365,151.0965563976548,3116
17715,17715,-33.777937140115355,151.23103088065918,4954
17716,17716,-34.068708926098985,150.8575495874235,2959
17717,17717,-33.854188907227396,151.24268913412192,9050
17718,17718,-33.59480235885153,151.08856960524608,4589
17719,17719,-33.78270707859835,151.12116607217902,9051
17720,17720,-33.78780186355166,150.7200531418026,9052
17721,17721,-33.690954685536326,151.0319467424917,9053
17722,17722,-33.79427801454808,150.83888561578624,6522
17723,17723,-33.60058873727742,150.8204933689037,3723
17724,17724,-33.519688653879726,151.1389052445991,8267
17725,17725,-33.809220048997034,151.0697256754877,292
17726,17726,-33.73402043650136,150.82862408871804,7122
17727,17727,-34.066394527183576,150.73840019995006,3328
17728,17728,-33.60553278805767,151.1836272493734,11
17729,17729,-34.11552677864533,150.89675592154214,780
17730,17730,-33.672377353230104,151.00014233768155,6733
17731,17731,-33.89820424472231,150.69621598253195,9054
17732,17732,-33.689663876366595,150.95482973369948,9055
17733,17733,-33.80165271452541,150.95926753875557,9056
17734,17734,-33.95928995463179,150.77411128331156,3097
17735,17735,-33.656486159637254,151.15366538573844,6928
17736,17736,-33.729081316704395,151.07770363036025,5563
17737,17737,-33.67980863580943,150.79428998001592,9057
17738,17738,-33.640519614577805,150.99384864347368,756
17739,17739,-33.90500695452823,151.1409241493439,1959
17740,17740,-34.049226980187605,150.69368447929688,9058
17741,17741,-33.58813337345395,150.72734920799627,9059
17742,17742,-33.65289470687361,150.86521864065338,4774
17743,17743,-33.791818397509275,150.63120866310933,635
17744,17744,-33.63402045285274,151.22804177076006,9060
17745,17745,-33.90656514108772,151.1417390585479,1959
17746,17746,-33.559128368720664,151.1950423968256,8298
17747,17747,-33.635328183480965,151.15520081277216,5148
17748,17748,-34.084381274722425,150.67479406379047,1504
17749,17749,-33.855991085401385,151.24807391632143,9061
17750,17750,-34.03996629685525,151.04381587430987,4389
17751,17751,-33.974413859739734,151.14347766221314,1888
17752,17752,-33.74509341330857,151.22540099944263,9062
17753,17753,-33.59536451755832,150.912948510438,985
17754,17754,-33.537796633554976,150.90613700656226,2800
17755,17755,-33.85599296465472,150.89272605641597,5662
17756,17756,-33.484996572116515,151.17263067174096,3726
17757,17757,-33.78227366072956,151.04132996157063,815
17758,17758,-33.83811536442016,151.21229571141419,4773
17759,17759,-33.73145189021466,150.7298312941181,6915
17760,17760,-33.944739664919496,151.11365607166368,9063
17761,17761,-34.10095263943851,150.92517495981218,1432
17762,17762,-33.68183877130541,150.94191088999125,6926
17763,17763,-34.00989906496942,151.1283561181279,5521
17764,17764,-33.65982751406792,151.1756646831534,3240
17765,17765,-33.69263447789489,151.1245226766666,404
17766,17766,-33.53961857263431,150.79879014360696,7083
17767,17767,-33.97645694038252,151.2404115777285,5101
17768,17768,-33.75419047137268,151.00573780632598,9064
17769,17769,-34.097919217360555,151.20912788409416,789
17770,17770,-34.10783921392218,150.94226599099858,5535
17771,17771,-33.92081248355183,150.7762470094965,1196
17772,17772,-33.575687658016555,150.79165860219842,569
17773,17773,-33.48395121670709,150.8346238771401,9065
17774,17774,-33.722612156130445,151.10254192407925,2487
17775,17775,-33.51170372788262,151.14295574436863,3678
17776,17776,-33.61295485242864,151.24403016759211,589
17777,17777,-33.75870065402175,151.07694371070656,3047
17778,17778,-34.100310630785856,151.1955749358581,2742
17779,17779,-34.021584062836816,150.8557849737851,1976
17780,17780,-33.948939069743325,151.10042775734138,9066
17781,17781,-33.48233828339242,150.96966267147658,9067
17782,17782,-33.99361642213972,151.20543496862155,5828
17783,17783,-33.688454269502124,150.88873017393567,1034
17784,17784,-33.666161677583816,150.93267358255204,201
17785,17785,-33.99288150341435,150.96381138896263,3533
17786,17786,-33.603675396366036,150.7452368574055,9068
17787,17787,-33.796947246874446,151.1640085697849,1065
17788,17788,-33.857877061622936,150.95822297775248,1577
17789,17789,-33.914055058122315,150.91403307317802,3438
17790,17790,-33.54700853049513,151.02147369412418,6134
17791,17791,-33.79046882605969,151.09242141977654,6379
17792,17792,-33.55200543103233,151.26079162722803,4790
17793,17793,-33.69444101762659,151.0229581275005,4819
17794,17794,-33.48955489266525,151.1978215750855,9069
17795,17795,-33.61187880470161,150.99733068595918,9070
17796,17796,-34.050555187592806,150.9225282632646,4080
17797,17797,-33.718960799690535,150.65392726942673,2376
17798,17798,-33.6440628465716,150.75106290622855,1672
17799,17799,-33.807876902953126,150.67676228602082,5253
17800,17800,-33.52313041751319,151.17534666102742,1059
17801,17801,-33.533902173655235,150.67770974011728,1092
17802,17802,-33.49383485880157,150.73809228951674,9071
17803,17803,-33.55798550461189,150.84897163992886,7279
17804,17804,-33.7105798243213,151.07166742828483,8060
17805,17805,-33.52981853693204,151.10493048416453,537
17806,17806,-34.09348658315444,150.67414768973669,9072
17807,17807,-33.592300758893124,151.11643112738008,1005
17808,17808,-33.74950214538688,150.79855273668662,9073
17809,17809,-33.65985104119596,150.73114415770428,9074
17810,17810,-33.612949062884304,150.90552831927582,441
17811,17811,-33.944906413581855,151.19064703105758,342
17812,17812,-33.61644283309447,151.01106451411758,4157
17813,17813,-33.88119194944924,151.07892444422697,5060
17814,17814,-33.60362329653672,151.0808338223368,9075
17815,17815,-33.95869430110449,150.94876308379563,4766
17816,17816,-34.00826495143223,151.17143342237088,2924
17817,17817,-33.92934767192289,151.18718821174468,1257
17818,17818,-33.708290041120065,150.9170730524169,9076
17819,17819,-33.978862628088905,151.1998181123909,9077
17820,17820,-33.627401242542426,151.08815482995743,2836
17821,17821,-33.74096656622968,150.89865596821755,4616
17822,17822,-33.6756807362099,150.67072890502217,265
17823,17823,-33.887582327197656,151.0084894058227,1995
17824,17824,-33.849602732830604,150.8551274746172,751
17825,17825,-33.65957241718605,150.98992824043484,3183
17826,17826,-33.999202209988304,150.9802004492275,6424
17827,17827,-33.985960023863356,150.74614379195634,2311
17828,17828,-34.10667264456461,150.82038195543905,6572
17829,17829,-34.089567955625554,151.21236274791517,6737
17830,17830,-33.7271943391607,150.69598493622237,9078
17831,17831,-33.53575253646434,150.76303676671856,196
17832,17832,-34.07983886269755,151.2173552551499,1496
17833,17833,-34.04905281027389,150.94951912370678,677
17834,17834,-33.550792391880215,150.65856266605644,2097
17835,17835,-33.64604421419407,150.74468565868048,9079
17836,17836,-33.76372641023157,151.17197889623162,3603
17837,17837,-33.48479180031758,150.72392631138246,2783
17838,17838,-33.63107253538188,150.9518563444899,9080
17839,17839,-33.827786738485045,151.19493479848958,2521
17840,17840,-33.79011879998182,151.21636507351434,9081
17841,17841,-33.80105993391785,151.0844934266513,6183
17842,17842,-33.53334001739786,151.11485776104647,537
17843,17843,-33.63795129734305,151.08330457370062,9082
17844,17844,-33.654858596618894,151.13824715542015,5268
17845,17845,-33.52069246774148,150.75679810454227,4060
17846,17846,-33.63639457654928,151.25425961497015,8685
17847,17847,-33.80506956902875,150.66901862341342,5983
17848,17848,-33.74113232157044,150.91476461347287,61
17849,17849,-33.91169693035706,150.79762999542905,1922
17850,17850,-33.89080061109477,150.6892783826902,9083
17851,17851,-34.073332220121024,150.63431439570502,4641
17852,17852,-33.68983755034509,150.8321321720676,6803
17853,17853,-33.58396737598619,151.0368445183732,740
17854,17854,-33.714492696893565,151.14505726458663,6143
17855,17855,-33.724398575019954,151.13357190010544,5288
17856,17856,-33.70478413477113,151.17608730924584,690
17857,17857,-33.7246552856081,150.94711795860314,9084
17858,17858,-33.89146113869014,150.74292326343618,9085
17859,17859,-33.606291671055196,150.8451060771852,3918
17860,17860,-33.8752881755841,150.94450894400958,9086
17861,17861,-33.84503359246916,150.69160171968,353
17862,17862,-33.50798277385476,151.24237485546752,9087
17863,17863,-33.92288480322657,150.90406823509105,8274
17864,17864,-33.966414404260505,150.7174977798366,6182
17865,17865,-34.04530441438728,150.91931048953919,9088
17866,17866,-33.86850063169755,150.81500619722289,94
17867,17867,-33.60922206020084,150.76483226969646,9089
17868,17868,-33.87863439841005,150.6714830316113,5892
17869,17869,-33.5339316576731,150.6456475348553,4457
17870,17870,-34.083335024337046,150.91198182097867,2133
17871,17871,-33.49656422693379,151.08476441091713,5711
17872,17872,-33.99727600760845,150.99098487883722,9090
17873,17873,-34.05534557964332,151.05555681468667,3077
17874,17874,-33.67129040328225,151.18187859979713,1260
17875,17875,-33.57125226906492,151.01330005309802,1931
17876,17876,-34.08507381925361,151.17350951554354,5406
17877,17877,-33.798067083887446,150.7723554675976,4933
17878,17878,-33.59506274470214,150.761883013597,3618
17879,17879,-34.098254556678505,151.25397095817902,9091
17880,17880,-33.90452876330313,151.0271614045366,8590
17881,17881,-33.52328482666118,151.24377771259398,9092
17882,17882,-33.55285071121602,151.13755760100258,9093
17883,17883,-33.608896682095875,151.22394105096413,358
17884,17884,-33.822308438430376,151.0515030695269,2476
17885,17885,-33.7867533252353,150.65604693218108,4580
17886,17886,-33.5517906194461,150.98093753792142,9094
17887,17887,-33.67469215165877,150.87485718746234,9095
17888,17888,-33.663413327965216,151.05468767044857,7788
17889,17889,-34.014046633731546,150.7641299362286,4116
17890,17890,-33.85381095344757,151.1186628468792,9096
17891,17891,-34.051511824795355,151.21639183219662,6115
17892,17892,-33.62759579414773,151.0015264778237,8132
17893,17893,-33.972935165199374,151.18416969165187,770
17894,17894,-33.500069215482675,150.78055181313647,178
17895,17895,-33.821654723994676,151.0995689709632,239
17896,17896,-33.7076201729873,150.8726719543106,9097
17897,17897,-33.889123693468704,150.71300606899763,9098
17898,17898,-33.610075574344506,150.66507476500792,3172
17899,17899,-33.999568014950626,151.1293610017206,9099
17900,17900,-33.99158888591238,150.89256476279468,3021
17901,17901,-33.60773727793822,150.7148047466523,3859
17902,17902,-33.609598439079875,150.63650089552806,5984
17903,17903,-33.719339948828484,150.76751461618954,9100
17904,17904,-33.922274525002734,150.83098730359632,1060
17905,17905,-33.71909884604805,150.79662948806302,9101
17906,17906,-33.73798513812408,151.0446989341888,2324
17907,17907,-34.11780251925535,151.09513034094567,6257
17908,17908,-34.03446295618511,150.93621172488147,1354
17909,17909,-33.71705468002609,151.07687845657802,3875
17910,17910,-34.02481773904519,151.24320121971718,6217
17911,17911,-33.819457758982026,151.19683298996011,597
17912,17912,-33.74648911231429,151.16008262304962,9102
17913,17913,-33.53577401355429,150.7753922521444,793
17914,17914,-33.66413623250724,151.10044343190555,4921
17915,17915,-33.849250407352514,150.86840090697675,2003
17916,17916,-33.79569350094699,150.96994443762313,9103
17917,17917,-33.75993847672074,151.16369160729263,3657
17918,17918,-33.94783070028302,150.86802177451338,2210
17919,17919,-33.761425079237426,151.17407519063826,3603
17920,17920,-33.67035188418273,150.9268693289477,5629
17921,17921,-34.07499221815949,150.95785926041216,1631
17922,17922,-33.77898321628939,150.9814880213717,332
17923,17923,-33.61960978890184,150.82623891218947,2463
17924,17924,-33.53854813853971,150.9880173907655,9104
17925,17925,-33.8276911208387,151.22135244620998,4353
17926,17926,-33.817379607425906,150.84146021514195,1316
17927,17927,-34.017058750347346,151.2431250295009,9105
17928,17928,-33.897655813229626,151.21568049090436,3450
17929,17929,-33.98362051653652,151.0037918794623,2923
17930,17930,-34.11644376497284,150.68289061379468,779
17931,17931,-33.82120287127152,150.84840867300855,3715
17932,17932,-33.59314847392078,150.7145381890272,9106
17933,17933,-33.932640456336664,150.84379898878032,4627
17934,17934,-33.859488714269474,151.24506067882876,9107
17935,17935,-33.650898874743234,151.23957942606174,9108
17936,17936,-33.60908188548643,150.84989804327068,5085
17937,17937,-33.50291329654867,151.1761094527391,6841
17938,17938,-33.96015440489793,150.8668411033623,2857
17939,17939,-33.58725577395809,150.64197771034787,3665
17940,17940,-34.04516345497288,151.16077606112782,3971
17941,17941,-34.00995576229976,151.18652761666354,3094
17942,17942,-33.820038658154445,151.14497887431946,4022
17943,17943,-33.83487926836188,151.02697528927,2282
17944,17944,-33.95688322442206,151.21373746703912,775
17945,17945,-34.11379526591605,151.21274272894547,3804
17946,17946,-33.551383857912256,151.1800161860379,3375
17947,17947,-33.649096120769485,150.71366750517814,3812
17948,17948,-34.117184103751306,151.09247279302056,6257
17949,17949,-33.893616092994925,151.0121943250662,1801
17950,17950,-33.800125808530886,150.90349077725918,2350
17951,17951,-33.61320449359881,150.89555374540546,8256
17952,17952,-33.935105904728225,150.7741487568594,4038
17953,17953,-33.74532900748734,150.9410250635187,1664
17954,17954,-34.066336016990114,151.1210530969361,869
17955,17955,-34.0240617298707,150.85247151293711,9109
17956,17956,-33.76960608197956,151.0685409729232,5851
17957,17957,-33.615754185230394,150.9498174356081,670
17958,17958,-33.99518083294599,150.95224506568738,9110
17959,17959,-33.61676195848608,150.95128891661705,670
17960,17960,-33.67876858660288,151.17493973055818,3628
